MAT00025035 PrIn 221 2 HSP_SM mp-20023
MAT00025053 CsF 221 2 Triv_Ins mp-8455
MAT00025094 HoN 221 2 TCI mp-1001844
MAT00025129 RbI 221 2 Triv_Ins mp-23302
MAT00025141 TlBi 221 2 HSP_SM mp-30083
MAT00025151 SmIn 221 2 HSP_SM mp-20298
MAT00025166 ErN 221 2 TCI mp-1002229
MAT00025214 TmIn 221 2 HSP_SM mp-20848
MAT00025228 HoIn 221 2 HSP_SM mp-30728
MAT00025236 TcB 221 2 HSP_SM mp-1002183
MAT00025240 CeZn 221 2 Triv_Ins mp-986
MAT00025257 MgPd 221 2 TI mp-506
MAT00025265 BaCd 221 2 HSP_SM mp-527
MAT00025312 AgCl 221 2 Triv_Ins mp-1060502
MAT00025325 HoP 221 2 HSL_SM mp-1001843
MAT00025329 CaNi 221 2 TCI mp-1059707
MAT00025335 NdN 221 2 TCI mp-1009237
MAT00025337 IrN 221 2 HSP_SM mp-1009005
MAT00025367 ZrC 221 2 HSL_SM mp-1009878
MAT00025421 InAg 221 2 TCI mp-1009018
MAT00025425 HfPd 221 2 HSP_SM mp-1002106
MAT00025429 YP 221 2 HSL_SM mp-16731
MAT00025431 CaPd 221 2 TCI mp-213
MAT00025437 LaAg 221 2 HSP_SM mp-1948
MAT00025441 HoSb 221 2 HSL_SM mp-1009017
MAT00025443 YIn 221 2 HSP_SM mp-22704
MAT00025447 AlCo 221 2 TCI mp-284
MAT00025451 PrAg 221 2 HSP_SM mp-2525
MAT00025455 CsBr 221 2 Triv_Ins mp-22906
MAT00025462 YAu 221 2 HSP_SM mp-11261
MAT00025466 GaCo 221 2 HSL_SM mp-1121
MAT00025478 SrO 221 2 Triv_Ins mp-1009819
MAT00025482 TiPd 221 2 HSP_SM mp-11546
MAT00025487 DyAg 221 2 HSP_SM mp-2167
MAT00025492 HfC 221 2 HSL_SM mp-1001918
MAT00025585 ZnO 221 2 Triv_Ins mp-13161
MAT00025622 SmTl 221 2 HSP_SM mp-11568
MAT00025626 YTl 221 2 HSP_SM mp-11575
MAT00025631 SmAg 221 2 HSP_SM mp-2475
MAT00025666 HoRh 221 2 TCI mp-2163
MAT00025679 DyRh 221 2 TCI mp-232
MAT00025683 ErTl 221 2 HSP_SM mp-217
MAT00025696 MgHg 221 2 Triv_Ins mp-1408
MAT00025728 SrS 221 2 Triv_Ins mp-10627
MAT00025731 DyIn 221 2 HSP_SM mp-257
MAT00025739 BaHg 221 2 HSP_SM mp-2197
MAT00025747 CaTe 221 2 HSL_SM mp-10684
MAT00025772 ScCo 221 2 TCI mp-2212
MAT00025780 SmAl 221 2 TI mp-11221
MAT00025788 BePd 221 2 HSL_SM mp-11274
MAT00025798 YRh 221 2 TCI mp-191
MAT00025802 TaTc 221 2 HSL_SM mp-11572
MAT00025811 ScAs 221 2 HSL_SM mp-12982
MAT00025820 ScSb 221 2 HSL_SM mp-12983
MAT00025835 SmAu 221 2 HSP_SM mp-11257
MAT00025839 ScIr 221 2 TCI mp-1129
MAT00025846 HgTe 221 2 HSP_SM mp-13141
MAT00025883 GaRh 221 2 HSL_SM mp-2444
MAT00025906 ScAl 221 2 TI mp-331
MAT00026002 NbN 221 2 HSP_SM mp-1009471
MAT00026014 MgNi 221 2 TI mp-1010953
MAT00026022 PtC 221 2 HSP_SM mp-1002228
MAT00025420 TiBe 221 2 TI mp-11279
MAT00025428 TlCl 221 2 Triv_Ins mp-23167
MAT00025432 YAs 221 2 HSL_SM mp-16732
MAT00025436 HfOs 221 2 TI mp-11452
MAT00025440 CeCd 221 2 TI mp-183
MAT00025448 ZrPd 221 2 HSP_SM mp-13496
MAT00025453 YIr 221 2 TCI mp-30746
MAT00025457 ErSb 221 2 HSL_SM mp-1008931
MAT00025461 TePb 221 2 Triv_Ins mp-20943
MAT00025469 LuSb 221 2 HSL_SM mp-1009007
MAT00025479 TmSb 221 2 HSL_SM mp-1002220
MAT00025486 YN 221 2 TCI mp-13098
MAT00025490 KBr 221 2 Triv_Ins mp-570891
MAT00025587 MnAu 221 2 HSP_SM mp-12674
MAT00025632 GaIr 221 2 HSL_SM mp-11388
MAT00025673 DyAl 221 2 TI mp-11843
MAT00025677 NdAu 221 2 HSP_SM mp-11254
MAT00025700 ThSe 221 2 HSP_SM mp-10646
MAT00025727 CeMg 221 2 HSL_SM mp-1062
MAT00025740 RbF 221 2 Triv_Ins mp-2064
MAT00025748 HfRu 221 2 TI mp-2802
MAT00025757 ScAg 221 2 HSP_SM mp-11237
MAT00025808 CsAu 221 2 Triv_Ins mp-2667
MAT00025824 YAl 221 2 TI mp-11229
MAT00025828 LuAu 221 2 HSP_SM mp-11249
MAT00025859 HfPt 221 2 HSP_SM mp-11455
MAT00025866 LaTl 221 2 HSP_SM mp-11488
MAT00025885 ErAu 221 2 HSP_SM mp-2442
MAT00025947 PbSe 221 2 TI mp-21214
MAT00025952 KI 221 2 Triv_Ins mp-22901
MAT00025956 TbTl 221 2 HSP_SM mp-30878
MAT00026000 LiF 221 2 Triv_Ins mp-1009009
MAT00026020 PrN 221 2 HSL_SM mp-1009640
