MAT00027009 TmAs 225 2 Triv_Ins mp-1101
MAT00027018 ZrS 225 2 HSP_SM mp-1925
MAT00027021 SnSe 225 2 TCI mp-2693
MAT00027022 LaP 225 2 TI mp-2384
MAT00026208 SmN 225 2 TI mp-749
MAT00026220 HgSe 225 2 HSP_SM mp-957
MAT00026230 BaTe 225 2 Triv_Ins mp-1000
MAT00026262 TmP 225 2 Triv_Ins mp-7171
MAT00026264 SmP 225 2 TI mp-710
MAT00026284 ThS 225 2 HSP_SM mp-503
MAT00026292 AgBr 225 2 Triv_Ins mp-23231
MAT00026294 YBi 225 2 TI mp-23241
MAT00026296 LiBr 225 2 Triv_Ins mp-23259
MAT00026298 RbCl 225 2 Triv_Ins mp-23295
MAT00026302 PrN 225 2 TI mp-343
MAT00026330 HCl 225 2 HSP_SM mp-23722
MAT00026353 CuN 225 2 HSP_SM mp-1008922
MAT00026480 ZrO 225 2 HSP_SM mp-10197
MAT00026531 LuBi 225 2 TI mp-568059
MAT00026537 TlCl 225 2 Triv_Ins mp-569639
MAT00026539 ErH 225 2 HSP_SM mp-1002221
MAT00026551 TlBr 225 2 Triv_Ins mp-568560
MAT00026571 PtO 225 2 HSL_SM mp-11540
MAT00026637 NbN 225 2 HSP_SM mp-1580
MAT00026640 CsBr 225 2 Triv_Ins mp-571222
MAT00026646 BeO 225 2 Triv_Ins mp-1794
MAT00026654 CdC 225 2 HSP_SM mp-1006887
MAT00026658 TlN 225 2 HSP_SM mp-1002222
MAT00026768 ScAs 225 2 TCI mp-2052
MAT00026773 MgO 225 2 Triv_Ins mp-1265
MAT00026774 BrN 225 2 HSL_SM mp-1058019
MAT00026778 ThC 225 2 HSL_SM mp-1164
MAT00026782 LiH 225 2 Triv_Ins mp-23703
MAT00026785 NdN 225 2 TI mp-2599
MAT00026786 PtC 225 2 TCI mp-1018165
MAT00026789 NpN 225 2 HSP_SM mp-2596
MAT00026793 NdAs 225 2 TI mp-2602
MAT00026798 CsB 225 2 Triv_Ins mp-1060982
MAT00026802 IN 225 2 HSL_SM mp-1057979
MAT00026809 PrBi 225 2 TI mp-23171
MAT00026810 HfC 225 2 TI mp-21075
MAT00026815 ZnO 225 2 Triv_Ins mp-2229
MAT00026818 VN 225 2 HSP_SM mp-925
MAT00026914 DySb 225 2 TI mp-1007
MAT00026918 InSb 225 2 HSL_SM mp-10149
MAT00026926 LuP 225 2 Triv_Ins mp-10192
MAT00026954 DyN 225 2 Triv_Ins mp-1410
MAT00026959 ThSe 225 2 HSP_SM mp-2183
MAT00026960 HoSb 225 2 TI mp-2050
MAT00026964 YbO 225 2 Triv_Ins mp-1216
MAT00026972 ErSb 225 2 TI mp-2191
MAT00026984 SnTe 225 2 TCI mp-1883
MAT00027003 ThGe 225 2 TI mp-1093
MAT00027026 CdTe 225 2 Triv_Ins mp-2388
MAT00027042 LiF 225 2 Triv_Ins mp-1138
MAT00027046 TbSb 225 2 TI mp-2724
MAT00027082 YbSe 225 2 Triv_Ins mp-286
MAT00027130 KF 225 2 Triv_Ins mp-463
MAT00027134 KI 225 2 Triv_Ins mp-22898
MAT00027138 DyBi 225 2 TI mp-22907
MAT00027142 TbBi 225 2 TI mp-22921
MAT00027166 CeSe 225 2 TI mp-2563
MAT00027182 UC 225 2 HSL_SM mp-2489
MAT00027195 SrS 225 2 Triv_Ins mp-1087
MAT00026243 AgF 225 2 Triv_Ins mp-7592
MAT00026267 LaAs 225 2 TI mp-708
MAT00026295 ErBi 225 2 TI mp-23245
MAT00026299 NdBi 225 2 TI mp-23300
MAT00026346 HBr 225 2 HSP_SM mp-23903
MAT00026398 InN 225 2 Triv_Ins mp-20812
MAT00026414 PdO 225 2 HSP_SM mp-10728
MAT00026422 MnN 225 2 HSL_SM mp-6933
MAT00026434 CuCl 225 2 Triv_Ins mp-571386
MAT00026498 NdP 225 2 TI mp-2823
MAT00026617 ReN 225 2 HSP_SM mp-1009694
MAT00026621 ScBi 225 2 TI mp-570632
MAT00026633 TlI 225 2 Triv_Ins mp-571102
MAT00026656 PaN 225 2 TI mp-1009545
MAT00026676 NiC 225 2 TCI mp-1009582
MAT00026677 CsI 225 2 Triv_Ins mp-614603
MAT00026723 CaTe 225 2 Triv_Ins mp-1519
MAT00026727 LuN 225 2 Triv_Ins mp-1102
MAT00026728 LuAs 225 2 Triv_Ins mp-2017
MAT00026731 CaSe 225 2 Triv_Ins mp-1415
MAT00026732 SmBi 225 2 TI mp-22873
MAT00026735 ZnTe 225 2 HSP_SM mp-948
MAT00026736 HoBi 225 2 TI mp-22866
MAT00026739 MgS 225 2 Triv_Ins mp-1315
MAT00026740 PrSb 225 2 TI mp-1785
MAT00026743 AgN 225 2 HSP_SM mp-1056955
MAT00026744 PuTe 225 2 TI mp-1556
MAT00026747 TbN 225 2 Triv_Ins mp-2117
MAT00026748 RbH 225 2 Triv_Ins mp-24721
MAT00026751 ZrC 225 2 TI mp-2795
MAT00026752 MgSe 225 2 Triv_Ins mp-10760
MAT00026756 SmAs 225 2 TI mp-1738
MAT00026759 CaS 225 2 Triv_Ins mp-1672
MAT00026760 MgTe 225 2 Triv_Ins mp-1008786
MAT00026763 LuSb 225 2 Triv_Ins mp-516
MAT00026770 MoC 225 2 HSP_SM mp-2746
MAT00026812 TePb 225 2 TCI mp-19717
MAT00026819 PdC 225 2 TI mp-1009533
MAT00026923 RbF 225 2 Triv_Ins mp-11718
MAT00026946 TmSb 225 2 Triv_Ins mp-2520
MAT00026953 CeO 225 2 TI mp-10688
MAT00026965 CdSe 225 2 Triv_Ins mp-1055
MAT00026983 ErAs 225 2 Triv_Ins mp-1688
MAT00026985 BaSe 225 2 Triv_Ins mp-1253
MAT00026989 GeSe 225 2 Triv_Ins mp-10759
MAT00027012 TiO 225 2 HSP_SM mp-2664
MAT00027033 CdO 225 2 Triv_Ins mp-1132
MAT00027035 BeSe 225 2 Triv_Ins mp-11335
MAT00027037 SrTe 225 2 Triv_Ins mp-1958
MAT00027047 ErP 225 2 Triv_Ins mp-1144
MAT00027055 TmN 225 2 Triv_Ins mp-1975
MAT00027069 YbTe 225 2 Triv_Ins mp-1779
MAT00027075 SmSb 225 2 TI mp-2281
MAT00027077 SrSe 225 2 Triv_Ins mp-2758
MAT00027079 HgTe 225 2 HSL_SM mp-1811
MAT00027081 GaN 225 2 Triv_Ins mp-2853
MAT00027095 CeC 225 2 HSL_SM mp-22672
MAT00027133 RuC 225 2 TI mp-1009787
MAT00027135 LiI 225 2 Triv_Ins mp-22899
MAT00027137 LiCl 225 2 Triv_Ins mp-22905
MAT00027141 AgI 225 2 Triv_Ins mp-22919
MAT00027143 AgCl 225 2 Triv_Ins mp-22922
MAT00027167 CeS 225 2 TI mp-1096
MAT00027218 LaN 225 2 HSL_SM mp-256
MAT00027028 GeC 225 2 HSL_SM mp-1002165
MAT00027048 PaAs 225 2 HSP_SM mp-15694
MAT00027064 US 225 2 HSP_SM mp-2423
MAT00027072 CsF 225 2 Triv_Ins mp-1784
MAT00027128 RbBr 225 2 Triv_Ins mp-22867
MAT00027136 RbI 225 2 Triv_Ins mp-22903
MAT00027140 NaBr 225 2 Triv_Ins mp-22916
MAT00027144 LaBi 225 2 TI mp-22926
MAT00027160 InAs 225 2 HSL_SM mp-21391
MAT00027168 SiC 225 2 Triv_Ins mp-1002206
