MAT00017167 U(CuGe)2 139 5 TCI mp-21388
MAT00017196 Sr(NiSb)2 139 5 TCI mp-569881
MAT00017207 Yb(CoGe)2 139 5 TI mp-568902
MAT00017220 Sr(SiPd)2 139 5 TCI mp-568402
MAT00017229 Sr(AsRh)2 139 5 TCI mp-569006
MAT00017250 Th(NiGe)2 139 5 TCI mp-3264
MAT00017259 Ba(AsRu)2 139 5 HSL_SM mp-4109
MAT00017273 Ce(NiP)2 139 5 TCI mp-569697
MAT00017275 SnF4 139 5 Triv_Ins mp-2706
MAT00017280 Ca(GeRu)2 139 5 TI mp-19791
MAT00017284 Th(GePt)2 139 5 TCI mp-21889
MAT00017304 Li2CN2 139 5 Triv_Ins mp-9610
MAT00017309 Zr2H2Pd 139 5 TCI mp-1070557
MAT00017313 Th(SiRu)2 139 5 TI mp-5165
MAT00017320 Sr(SbPd)2 139 5 TCI mp-6961
MAT00017388 Sr(NiAs)2 139 5 HSL_SM mp-4316
MAT00017390 Th(SiIr)2 139 5 HSL_SM mp-1068246
MAT00017394 Ce(SiIr)2 139 5 HSL_SM mp-1068734
MAT00017401 Yb(SiRh)2 139 5 TI mp-10626
MAT00017407 Yb(CuGe)2 139 5 TCI mp-13401
MAT00017411 Ba(NiAs)2 139 5 HSL_SM mp-568280
MAT00017417 Ba(CdGe)2 139 5 TCI mp-1069712
MAT00017421 Ca(SiRh)2 139 5 TI mp-1069956
MAT00017434 Sr(AsPd)2 139 5 TCI mp-4370
MAT00017437 Ba(CuAs)2 139 5 TI mp-9247
MAT00017440 Yb(MnSi)2 139 5 TI mp-13398
MAT00017446 Ti2H2Pd 139 5 TCI mp-1070391
MAT00017449 Th(CrSi)2 139 5 HSL_SM mp-5400
MAT00017465 Ce(GePd)2 139 5 TCI mp-13467
MAT00017475 Yb(SiAu)2 139 5 TCI mp-16251
MAT00017478 Ca(GeRh)2 139 5 TI mp-16261
MAT00017486 Ba(AgGe)2 139 5 TCI mp-13910
MAT00017496 Ba(CuSe)2 139 5 Triv_Ins mp-10437
MAT00017505 Ca(ZnSi)2 139 5 TCI mp-12137
MAT00017518 U2TeO2 139 5 TI mp-12625
MAT00017530 BaAl4 139 5 HSL_SM mp-1903
MAT00017533 Ce(FeP)2 139 5 Triv_Ins mp-6957
MAT00016743 Sr(CuSi)2 139 5 TCI mp-7877
MAT00016744 Ba(MgSi)2 139 5 Triv_Ins mp-7875
MAT00016747 Ca(AlGa)2 139 5 Triv_Ins mp-9690
MAT00016751 Th2TeN2 139 5 Triv_Ins mp-7523
MAT00016760 Ba(NiP)2 139 5 HSL_SM mp-9473
MAT00016764 Th(SiTc)2 139 5 TCI mp-8375
MAT00016767 Th(FeSi)2 139 5 TI mp-7600
MAT00016780 Sr2ZnN2 139 5 Triv_Ins mp-9306
MAT00016787 Ca(SiAu)2 139 5 TI mp-7364
MAT00016791 Ba(BRh)2 139 5 TCI mp-7349
MAT00016843 Ba(PRh)2 139 5 TI mp-8583
MAT00016852 Yb(CuSi)2 139 5 TCI mp-5934
MAT00016860 Ba(AgSn)2 139 5 TCI mp-7882
MAT00016870 Ca(FeP)2 139 5 TI mp-5597
MAT00016878 Ca(PRu)2 139 5 TI mp-5157
MAT00016882 Sr(NiGe)2 139 5 HSL_SM mp-3207
MAT00016890 Th(SiNi)2 139 5 TCI mp-5682
MAT00016895 K2HgO2 139 5 Triv_Ins mp-5860
MAT00016902 Ca(SiNi)2 139 5 TCI mp-5292
MAT00016925 Yb(SiOs)2 139 5 HSL_SM mp-567093
MAT00016957 Ce(CoSi)2 139 5 HSL_SM mp-3437
MAT00016984 Ca(AlZn)2 139 5 TI mp-30175
MAT00017022 Hf(CoSi)2 139 5 HSL_SM mp-571367
MAT00017081 Yb(GeRh)2 139 5 TI mp-567427
MAT00017127 Nd2TeO2 139 5 Triv_Ins mp-5459
MAT00017137 Ca(SiPd)2 139 5 TCI mp-567769
MAT00017208 Zr(FeSi)2 139 5 TI mp-569247
MAT00017252 Sr(CoAs)2 139 5 TI mp-571203
MAT00017290 U(GePd)2 139 5 HSL_SM mp-4297
MAT00017321 U(NiP)2 139 5 TCI mp-22639
MAT00017391 Sr(InHg)2 139 5 TI mp-1068325
MAT00017399 Ca(NiP)2 139 5 TCI mp-4064
MAT00017405 Sr(CoSi)2 139 5 TI mp-1069057
MAT00017416 Sr(CuGe)2 139 5 TCI mp-3241
MAT00017424 Hf2Pt3 139 5 HSL_SM mp-1070103
MAT00017429 Ba(CoGe)2 139 5 TI mp-1070253
MAT00017435 Ba(FeAs)2 139 5 HSL_SM mp-568961
MAT00017438 Sr(SbRu)2 139 5 TI mp-1070613
MAT00017444 Ca(FeAs)2 139 5 TI mp-1068300
MAT00017448 Ca(NiAs)2 139 5 HSL_SM mp-4744
MAT00017460 Yb(NiP)2 139 5 TCI mp-570412
MAT00017466 SrAl4 139 5 HSL_SM mp-2775
MAT00017473 Th(GeAu)2 139 5 HSL_SM mp-16249
MAT00017476 Ca(GePd)2 139 5 TCI mp-16260
MAT00017487 Sr(GeAu)2 139 5 TCI mp-13918
MAT00017514 Sr(GeRh)2 139 5 TI mp-10697
MAT00017547 Ba(AlSi)2 139 5 HSL_SM mp-12863
MAT00017551 Ba(PIr)2 139 5 HSL_SM mp-11169
MAT00017573 Pr2TeO2 139 5 Triv_Ins mp-16032
MAT00017574 Sm2TeO2 139 5 Triv_Ins mp-16033
MAT00017578 Yb(FeSi)2 139 5 TCI mp-2866
MAT00017588 Yb(GePd)2 139 5 TCI mp-3296
MAT00017594 Ce(NiGe)2 139 5 HSL_SM mp-3325
MAT00017597 Ca(CoGe)2 139 5 TI mp-4259
MAT00017604 BaIn4 139 5 HSL_SM mp-22687
MAT00017614 Sr(AsRu)2 139 5 TI mp-4404
MAT00017624 Th(MnSi)2 139 5 TCI mp-4458
MAT00017626 Sr(FeAs)2 139 5 TI mp-4488
MAT00017665 U(SiRu)2 139 5 HSL_SM mp-3388
MAT00017669 Sr(CuAs)2 139 5 TI mp-4861
MAT00017672 Yb(GeRu)2 139 5 HSL_SM mp-21366
MAT00017732 Ca(CoAs)2 139 5 TCI mp-569298
MAT00016776 Ba(ZnP)2 139 5 Triv_Ins mp-7426
MAT00016779 Ba2ZnN2 139 5 Triv_Ins mp-9307
MAT00016788 Sr(ZnGe)2 139 5 TI mp-7363
MAT00016799 Ca2ZnN2 139 5 Triv_Ins mp-8818
MAT00016815 Sr(GePd)2 139 5 TCI mp-978986
MAT00016844 Sr(PRh)2 139 5 TI mp-8581
MAT00016859 Ca(GeAu)2 139 5 TCI mp-7883
MAT00016863 Sr(AgGe)2 139 5 HSL_SM mp-7879
MAT00016889 U(MnSi)2 139 5 TI mp-5683
MAT00016896 Ce(MnSi)2 139 5 HSL_SM mp-2965
MAT00016939 Na2HgO2 139 5 Triv_Ins mp-4961
MAT00016951 Ba(AlGe)2 139 5 Triv_Ins mp-31059
MAT00016981 U(SiIr)2 139 5 Triv_Ins mp-20260
MAT00017024 U(CoGe)2 139 5 HSL_SM mp-20776
MAT00017058 Th(GePd)2 139 5 TCI mp-4147
MAT00017070 ThZn4 139 5 TCI mp-536
MAT00017088 Ce(CoP)2 139 5 TI mp-5820
MAT00017099 Th(GeOs)2 139 5 TI mp-571000
MAT00017122 Ce(CuSi)2 139 5 HSL_SM mp-5452
MAT00017142 Ca(CuSi)2 139 5 TCI mp-5486
MAT00017160 Ba(AsRh)2 139 5 TI mp-568113
MAT00017180 Yb(AlGa)2 139 5 Triv_Ins mp-573498
MAT00017218 U(FeSi)2 139 5 HSL_SM mp-20924
MAT00017254 Ba(PRu)2 139 5 HSL_SM mp-4484
MAT00017293 Ce(SiNi)2 139 5 HSL_SM mp-4537
MAT00017305 Pu(FeSi)2 139 5 HSL_SM mp-20177
MAT00017308 Ca(CoSi)2 139 5 TI mp-1070152
MAT00017311 Rb2HgO2 139 5 Triv_Ins mp-5072
MAT00017315 Ba(ZnAs)2 139 5 Triv_Ins mp-570198
MAT00017385 Bi2TeO2 139 5 Triv_Ins mp-849872
MAT00017414 YbGa4 139 5 HSL_SM mp-1088
MAT00017420 Ba(SbRu)2 139 5 TI mp-1069937
MAT00017423 CaGa4 139 5 HSL_SM mp-1976
MAT00017426 Er2Mg2Ru 139 5 TCI mp-1070135
MAT00017430 Ba(ZnSi)2 139 5 HSL_SM mp-1070267
MAT00017433 Ca(PPd)2 139 5 TI mp-6926
MAT00017441 Ca(AsPd)2 139 5 TCI mp-5166
MAT00017461 U(FeGe)2 139 5 TI mp-20602
MAT00017474 Th(SiAu)2 139 5 HSL_SM mp-16250
MAT00017477 Ca(GeIr)2 139 5 TI mp-16259
MAT00017481 SrGa4 139 5 HSL_SM mp-1827
MAT00017485 Ca(ZnGe)2 139 5 TI mp-13911
MAT00017493 Ba(POs)2 139 5 HSL_SM mp-12056
MAT00017497 Ba(BIr)2 139 5 HSL_SM mp-12073
MAT00017513 Yb(SiAg)2 139 5 TCI mp-10668
MAT00017515 Ba(GeRh)2 139 5 TI mp-10698
MAT00017542 Sr(CdGa)2 139 5 TCI mp-12783
MAT00017557 Ba(MnAs)2 139 5 TCI mp-15608
MAT00017561 CaAl4 139 5 HSL_SM mp-1749
MAT00017565 Zn(BIr)2 139 5 TCI mp-28786
MAT00017575 Tb2TeO2 139 5 Triv_Ins mp-16036
MAT00017576 Dy2TeO2 139 5 Triv_Ins mp-16037
MAT00017579 CeAl4 139 5 HSL_SM mp-2289
MAT00017591 Ce(AlGa)2 139 5 HSL_SM mp-3303
MAT00017596 Ba(CuS)2 139 5 Triv_Ins mp-4255
MAT00017599 Pu(SiRh)2 139 5 HSL_SM mp-22657
MAT00017623 Ca(CuGe)2 139 5 TCI mp-4441
MAT00017627 Pu(MnSi)2 139 5 HSL_SM mp-22771
MAT00017652 BaGa4 139 5 HSL_SM mp-335
MAT00017656 Ca(MnGe)2 139 5 TCI mp-19824
MAT00017658 Ce(SiOs)2 139 5 HSL_SM mp-4767
MAT00017664 Sr(PPd)2 139 5 TI mp-3385
MAT00017673 Ba(FeP)2 139 5 TI mp-4883
MAT00017686 PbF4 139 5 Triv_Ins mp-341
MAT00017716 Yb(NiGe)2 139 5 TCI mp-574235
MAT00017758 Zr(NiP)2 139 5 HSL_SM mp-10259
MAT00016975 Th(GeRh)2 139 5 HSL_SM mp-3011
MAT00017621 Ce(SiIr)2 139 5 TCI mp-4433
MAT00017633 La2TeO2 139 5 Triv_Ins mp-4547
MAT00017639 Th(SiPt)2 139 5 TCI mp-4611
MAT00017641 Yb(SiPd)2 139 5 TCI mp-4633
MAT00017643 Pu(SiOs)2 139 5 HSL_SM mp-21225
MAT00017647 Sr(GeRu)2 139 5 TI mp-19787
MAT00017682 Th(CuGe)2 139 5 TCI mp-4911
MAT00017688 Yb(SiPt)2 139 5 TCI mp-4936
MAT00017713 Th(SiRh)2 139 5 HSL_SM mp-4413
MAT00017740 Ce(NiAs)2 139 5 HSL_SM mp-21006
MAT00017789 Sr(POs)2 139 5 HSL_SM mp-569310
MAT00017791 U(NiGe)2 139 5 TI mp-5591
MAT00017797 Zr(CoSi)2 139 5 HSL_SM mp-569344
MAT00017801 Hf(SiNi)2 139 5 TCI mp-571147
