MAT00022017 PrMgAg 189 9 TCI mp-1079756
MAT00022021 SmCdCu 189 9 HSL_SM mp-1079797
MAT00022025 LaMgAg 189 9 TCI mp-1079843
MAT00022032 DySnRh 189 9 HSL_SM mp-1079974
MAT00022035 NdAlNi 189 9 HSL_SM mp-1078757
MAT00022037 LuAlNi 189 9 HSL_SM mp-1079819
MAT00022039 SmSnRh 189 9 HSL_SM mp-1080129
MAT00022044 TmSnIr 189 9 HSL_SM mp-1080427
MAT00022055 MgGaAu 189 9 HSL_SM mp-1080605
MAT00022062 PrAlPd 189 9 HSL_SM mp-1080703
MAT00022074 TbSnRh 189 9 HSL_SM mp-1084759
MAT00022078 PrCdCu 189 9 TCI mp-1084809
MAT00022082 PrInPd 189 9 HSL_SM mp-1079206
MAT00022090 YbPdPb 189 9 HSL_SM mp-1087494
MAT00022093 TmAlNi 189 9 HSL_SM mp-1087523
MAT00022097 PrAlNi 189 9 HSL_SM mp-1079699
MAT00022102 NbReSi 189 9 HSL_SM mp-1095061
MAT00022109 SmMgAg 189 9 TCI mp-1095154
MAT00022110 HfGaCo 189 9 HSL_SM mp-1095158
MAT00021989 HfSiOs 189 9 HSL_SM mp-1079323
MAT00021998 PrInNi 189 9 HSL_SM mp-1079387
MAT00022002 HoSnIr 189 9 HSL_SM mp-1079423
MAT00022005 PrCdGa 189 9 TCI mp-1079448
MAT00022008 ScGeRh 189 9 HSL_SM mp-1079597
MAT00022020 LuSiAg 189 9 TCI mp-1079794
MAT00022024 HfGaRh 189 9 HSL_SM mp-1079842
MAT00022026 ThGaIr 189 9 TCI mp-1079844
MAT00022034 Zr6Ga2Ni 189 9 HSL_SM mp-1080051
MAT00022038 YbCdPb 189 9 HSL_SM mp-1080127
MAT00022042 TbInPd 189 9 HSL_SM mp-21308
MAT00022049 HfGeRu 189 9 HSL_SM mp-1080489
MAT00022053 TmSiAg 189 9 TCI mp-1079093
MAT00022080 ErSiAg 189 9 TCI mp-1084844
MAT00022088 YInPd 189 9 HSL_SM mp-1087485
MAT00022096 YSiAg 189 9 TCI mp-1091398
MAT00022099 SmInNi 189 9 HSL_SM mp-1078856
MAT00022103 K2ThF6 189 9 Triv_Ins mp-14193
MAT00022104 ScCuGe 189 9 TCI mp-1078430
MAT00022107 DySiAg 189 9 TCI mp-1095130
MAT00022111 HfGeOs 189 9 HSL_SM mp-1095196
MAT00028561 Yb3In3Ge2Au 189 9 TCI mp-981207
MAT00028557 LaInPd 189 9 HSL_SM mp-20138
MAT00028563 LiYGe 189 9 TCI mp-14209
