0 0.51712 0.0561 -0.11747 -0.29607 -0.11831 -0.35653 -0.03727 -0.11221 -0.0192 -0.25099 0.30437 0.19808 -0.04731 0.09068 0.02344 -0.10198 0.02571 0.01819 0.02358 0.00398
0 0.55124 0.06444 -0.09354 0.16973 0.1753 -0.01138 0.07954 0.156 0.10986 -0.11746 -0.05812 0.30905 0.20367 -0.14242 0.00428 -0.07131 -0.0081 -0.03322 0.02631 0.00853
0 -0.14747 -0.15149 -0.04242 -0.00222 -0.0622 0.01426 -0.35408 -0.07318 0.15945 0.13625 0.10855 -0.00684 0.00467 -0.04658 0.37811 0.12222 -0.05376 -0.07904 -0.03341 -0.06653
0 0.06091 0.11975 0.00248 0.72995 -0.1494 -0.11637 0.03277 -0.23404 -0.19327 -0.1509 0.00778 -0.048 -0.13934 -0.00459 0.02823 0.06819 -0.00232 -0.01612 -0.0407 0.00876
1 0.04019 0.0027 -0.07985 0.33333 -0.07546 -0.14948 0.05594 0.05312 -0.0468 -0.0427 0.18127 -0.0901 0.00852 0.04026 -0.10689 0.24521 -0.14782 0.03682 -0.15833 -0.09948
0 0.45922 -0.02754 -0.06038 0.24533 0.32187 -0.16272 0.06549 0.38088 0.15554 -0.03904 0.08272 -0.07244 0.06819 0.08067 0.01554 0.00199 -0.04471 0.00921 -0.05783 -0.0427
0 0.52773 0.06944 -0.10985 -0.27069 -0.11176 -0.01404 0.01045 -0.22461 0.01412 -0.28706 0.08956 0.19382 0.01926 -0.12079 0.0245 -0.04899 0.02928 0.03925 0.05264 0.05431
0 -0.4364 0.09847 -0.10357 -0.18758 0.45033 -0.01305 0.14394 -0.05211 -0.31995 -0.00999 -0.00245 0.03023 -0.03886 -0.04495 0.1287 0.0478 -0.01013 -0.04189 -0.02633 -0.04166
0 -0.29841 0.58046 0.33239 -0.07305 0.07317 -0.00247 0.0052 -0.02229 -0.05992 -0.04486 -0.05535 -0.03278 -0.00829 0.02944 0.04905 -0.13765 -0.20474 0.05099 0.02619 0.01662
0 0.12637 0.1037 0.02126 0.64784 -0.11512 0.01898 0.04724 -0.24321 -0.20889 -0.11683 0.01319 0.03083 -0.12217 -0.04837 0.02869 0.01225 0.05879 0.04031 0.0473 0.04751
0 -0.19724 0.0505 -0.05879 0.05415 -0.23409 0.04233 -0.36669 0.04195 -0.1301 -0.15787 -0.01189 -0.10362 0.27962 0.10652 -0.15061 0.09841 -0.15369 -0.08848 -0.05062 -0.16857
0 0.45354 -0.05218 -0.03262 -0.23554 -0.00086 -0.24905 0.00726 0.031 0.01467 -0.24282 0.40061 -0.22505 -0.15631 0.24326 0.07067 -0.05724 0.09797 0.00306 0.04527 0.03088
0 0.26028 0.11523 -0.00468 0.08534 0.03624 0.48203 -0.02996 0.01161 -0.07964 0.23256 0.12134 0.31444 -0.09508 0.45954 -0.06854 0.03601 -0.04873 -0.04252 -0.03933 0.07222
0 0.49964 0.06499 -0.1188 -0.26145 -0.13288 -0.28843 -0.0829 -0.11923 -0.10932 0.15635 -0.08031 -0.21848 -0.16774 0.16792 0.02436 -0.02656 0.14438 0.12599 0.12193 -0.10265
0 -0.44215 0.10459 -0.11396 -0.19342 0.44275 -0.01002 0.15115 -0.04636 -0.31691 -0.00585 -0.00347 0.03769 -0.05458 -0.05207 0.13203 0.04406 -0.00468 -0.04328 -0.02917 -0.04296
0 -0.35404 -0.2202 -0.10756 -0.00292 0.05268 0.01453 -0.35408 -0.09912 0.17538 0.01968 -0.02582 0.00326 0.01189 0.01934 0.00066 -0.06024 0.03589 -0.05358 -0.08419 -0.04582
0 -0.15226 0.43222 0.33881 0.04466 0.0011 -0.00684 -0.10954 -0.1105 -0.00232 -0.00059 0.00864 -0.04904 0.09259 0.05139 0.023 -0.08474 -0.14992 0.05169 0.03514 0.01685
0 0.13473 0.10332 0.02663 0.10651 -0.08541 0.28526 -0.0587 0.07151 -0.20226 0.27884 0.36295 0.14421 0.02608 -0.06562 -0.11855 -0.15754 0.01909 0.14717 0.16037 -0.28043
0 -0.44739 0.10416 -0.12174 -0.19585 0.43779 -0.00892 0.14995 -0.03942 -0.31082 -0.00737 -0.00573 0.04097 -0.06805 -0.05712 0.1263 0.04418 -0.00308 -0.0437 -0.02059 -0.03827
1 -0.2878 0.68611 0.42525 -0.0769 0.00878 -0.03105 0.03794 0.01681 0.0683 -0.01963 -0.04487 -0.04 -0.02659 0.01559 0.0218 -0.08962 -0.1506 0.04767 -0.0008 0.01868
0 0.1131 0.14656 0.0759 0.27933 0.06902 0.2916 -0.05848 0.003 -0.09918 0.14345 0.08041 0.26022 -0.10519 0.27433 -0.05107 -0.07109 0.00968 0.0294 0.09782 0.0359
1 -0.00828 -0.0573 0.06929 0.02192 -0.18447 0.08112 -0.06171 -0.06791 -0.11299 0.1325 0.156 0.01271 0.10152 -0.07849 -0.07365 -0.06008 -0.01267 0.0866 0.02313 -0.11809
0 0.59257 0.11471 -0.18643 -0.23816 -0.06806 -0.28923 -0.02655 -0.07827 0.01515 -0.13731 0.09406 0.26316 0.06298 -0.04166 -0.03766 -0.02997 -0.10556 -0.04596 -0.07232 0.00642
0 0.61759 0.09104 -0.14765 -0.17725 8e-05 0.39739 0.09643 -0.1724 0.1098 -0.22481 -0.07668 -0.2003 0.00683 -0.15034 0.02372 0.068 -0.01394 -0.00017 -0.019 -0.01044
0 -0.44102 -0.03446 -0.13389 -0.14299 0.37185 -0.00589 -0.06669 -0.01204 -0.08645 -0.04029 -0.00379 0.0455 -0.21791 -0.07418 -0.08388 0.05988 -0.04161 -0.05036 0.15805 0.03645
0 -0.02473 -0.50484 0.35198 -0.03452 0.05132 0.05159 -0.12913 -0.05496 0.01191 -0.02849 -0.06797 0.00841 0.09495 0.06572 0.05612 -0.15821 0.1477 0.00744 0.10046 0.11273
1 -0.30185 -0.25757 -0.10813 0.04473 0.06958 -0.04647 -0.31594 -0.16862 0.25343 0.03599 0.01429 -0.05095 0.0227 -0.00298 0.00701 -0.04412 0.01238 -0.07669 -0.11184 -0.11012
0 0.53751 -0.00806 -0.06128 0.25865 0.30627 0.01397 0.06486 0.26518 0.12906 0.05542 -0.16168 -0.06516 0.07341 0.01838 0.044 -0.07246 0.0447 0.03974 0.05093 -0.02224
0 -0.04856 -0.36239 0.31683 -0.0619 0.1344 0.03522 -0.11881 -0.13294 -0.14508 -0.02026 -0.01821 -0.04955 0.31004 0.10092 0.13453 -0.1393 0.18276 0.13267 0.02522 0.15695
0 -0.30849 -0.18107 0.00486 -0.01641 0.35 -0.0213 -0.31558 -0.08224 0.05253 -0.0334 0.03417 -0.00821 -0.11989 -0.05345 -0.12268 0.0917 -0.09817 -0.03112 0.05313 -0.02691
0 0.03398 -0.56236 0.46258 -0.06211 -0.13352 0.0336 0.13614 0.05111 -0.05521 -0.01086 -0.11487 0.05331 -0.09427 -0.04098 0.03196 -0.12006 0.05308 -0.03732 -0.00528 -0.00298
0 0.05613 -0.56062 0.46604 -0.07687 -0.11906 0.03449 0.14073 0.0682 -0.05742 -0.01321 -0.10431 0.05368 -0.10754 -0.05139 0.02002 -0.11851 0.07551 -0.00117 -0.02677 0.00437
0 0.01658 -0.52712 0.43333 -0.04794 -0.15779 0.03407 0.10868 0.03047 -0.05866 -0.01743 -0.11682 0.04286 -0.06241 -0.01768 0.05993 -0.11861 0.02964 -0.10077 0.03275 -0.01791
0 -0.4045 -0.0024 -0.16117 0.13099 0.04832 0.02425 -0.12393 -0.12364 0.1317 -0.06038 -0.08954 0.01064 -0.10024 0.04671 -0.05767 -0.23417 0.01549 -0.11826 0.16924 0.02569
0 0.57153 0.1209 -0.18159 -0.1617 -0.03214 -0.19386 -0.09435 -0.04714 -0.07959 0.35923 -0.32667 -0.21347 -0.07403 0.0931 -0.03347 0.06064 0.03384 0.04947 0.04415 -0.0376
0 -0.40446 0.19832 -0.20954 -0.07705 -0.03008 0.06352 -0.17438 0.18172 -0.0304 -0.09248 -0.1124 0.05371 -0.27447 -0.09532 0.05376 -0.17533 0.03227 -0.00905 -0.13021 -0.03454
0 -0.28391 0.68844 0.43574 -0.06713 0.01468 -0.03415 0.03636 0.00572 0.064 -0.02058 -0.04372 -0.04508 -0.01247 0.02312 0.02412 -0.08862 -0.15837 0.04805 0.00166 0.01926
0 -0.26573 0.69753 0.45359 -0.05851 -0.00182 -0.03618 0.04043 0.00654 0.08214 -0.01199 -0.03157 -0.04251 -0.00532 0.02442 0.01023 -0.06461 -0.13836 0.04632 0.00642 0.02119
